,Demand,Generation,ANM Generation,Non-ANM Generation,speed,deg,pressure,temp,hour,day,month,weekday,Core Zone,Zone 1,Zone 1A,Zone 2,Zone 2A,Zone 2B,Zone 3,Zone 4,Zone 4A,Curtailment
2018-12-11 00:10:00,17.75,6.232,2.68,3.552,1.0,0.0,1025.0,-3.0,1,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 00:20:00,17.04,6.41,2.58,3.83,1.0,0.0,1025.0,-3.0,1,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 00:30:00,16.59,7.407,3.009,4.398,1.0,0.0,1025.0,-3.0,1,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 00:40:00,15.85,8.283999999999999,3.495,4.789,1.0,0.0,1025.0,-3.0,1,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 00:50:00,16.41,9.367999999999999,4.028,5.34,1.0,0.0,1025.0,-3.0,1,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 01:00:00,16.44,9.828,3.886,5.942,0.0,0.0,1025.0,-3.0,2,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 01:10:00,18.16,10.737,3.933,6.804,0.0,0.0,1025.0,-3.0,2,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 01:20:00,17.74,12.587,5.262,7.325,0.0,0.0,1025.0,-3.0,2,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 01:30:00,17.79,12.666,6.027,6.639,0.0,0.0,1025.0,-3.0,2,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 01:40:00,18.5,13.158000000000001,6.782,6.376,0.0,0.0,1025.0,-3.0,2,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 01:50:00,18.4,13.678999999999998,7.374,6.305,0.0,0.0,1025.0,-3.0,2,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 02:00:00,18.07,13.735,7.041,6.694,0.0,70.0,1024.0,-3.0,3,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 02:10:00,17.27,12.783999999999999,6.348,6.436,0.0,70.0,1024.0,-3.0,3,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 02:20:00,16.99,16.052,7.046,9.006,0.0,70.0,1024.0,-3.0,3,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 02:30:00,17.15,16.898,7.492,9.406,0.0,70.0,1024.0,-3.0,3,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 02:40:00,17.39,17.92,7.82,10.1,0.0,70.0,1024.0,-3.0,3,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 02:50:00,17.34,19.002000000000002,8.147,10.855,0.0,70.0,1024.0,-3.0,3,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 03:00:00,16.4,18.363,8.258,10.105,0.0,0.0,1024.0,-1.0,4,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 03:10:00,16.75,18.947,8.716,10.231,0.0,0.0,1024.0,-1.0,4,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 03:20:00,15.77,18.026,7.959,10.067,0.0,0.0,1024.0,-1.0,4,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 03:30:00,16.78,19.261000000000003,8.227,11.034,0.0,0.0,1024.0,-1.0,4,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 03:40:00,16.82,16.971,7.983,8.988,0.0,0.0,1024.0,-1.0,4,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 03:50:00,17.49,17.15,8.233,8.917,0.0,0.0,1024.0,-1.0,4,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 04:00:00,17.07,18.184,8.835,9.349,1.0,0.0,1024.0,-1.0,5,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 04:10:00,16.79,17.304000000000002,8.8,8.504,1.0,0.0,1024.0,-1.0,5,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 04:20:00,17.18,17.606,8.319,9.287,1.0,0.0,1024.0,-1.0,5,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 04:30:00,17.11,19.625,8.945,10.68,1.0,0.0,1024.0,-1.0,5,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 04:40:00,16.71,18.770000000000003,8.242,10.528,1.0,0.0,1024.0,-1.0,5,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 04:50:00,16.97,21.275,9.001,12.274,1.0,0.0,1024.0,-1.0,5,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 05:00:00,17.54,21.639,9.176,12.463,3.0,170.0,1023.0,2.0,6,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 05:10:00,17.59,24.198999999999998,10.31,13.889,3.0,170.0,1023.0,2.0,6,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 05:20:00,17.66,24.084,10.987,13.097,3.0,170.0,1023.0,2.0,6,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 05:30:00,17.34,24.247,11.602,12.645,3.0,170.0,1023.0,2.0,6,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 05:40:00,18.79,25.06,11.376,13.684,3.0,170.0,1023.0,2.0,6,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 05:50:00,18.14,24.159,11.607,12.552,3.0,170.0,1023.0,2.0,6,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 06:00:00,17.51,26.687,12.579,14.108,4.0,170.0,1023.0,2.0,7,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 06:10:00,17.18,26.143,13.558,12.585,4.0,170.0,1023.0,2.0,7,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 06:20:00,17.63,27.57,14.001,13.569,4.0,170.0,1023.0,2.0,7,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 06:30:00,17.75,27.634,13.727,13.907,4.0,170.0,1023.0,2.0,7,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 06:40:00,18.17,27.368,14.482,12.886,4.0,170.0,1023.0,2.0,7,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 06:50:00,19.11,31.139000000000003,15.685,15.454,4.0,170.0,1023.0,2.0,7,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 07:00:00,19.05,30.354999999999997,16.351,14.004,2.0,160.0,1023.0,2.0,8,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 07:10:00,19.86,29.364,15.48,13.884,2.0,160.0,1023.0,2.0,8,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 07:20:00,19.95,31.337999999999997,16.455,14.883,2.0,160.0,1023.0,2.0,8,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 07:30:00,20.41,31.654,16.593,15.061,2.0,160.0,1023.0,2.0,8,12,13,2,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 07:40:00,20.9,31.448,16.96,14.488,2.0,160.0,1023.0,2.0,8,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 07:50:00,20.11,31.912,17.183,14.729,2.0,160.0,1023.0,2.0,8,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 08:00:00,21.19,31.491,16.019,15.472,3.0,180.0,1022.0,4.0,9,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 08:10:00,22.04,32.104,17.039,15.065,3.0,180.0,1022.0,4.0,9,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 08:20:00,21.83,31.55,16.664,14.886,3.0,180.0,1022.0,4.0,9,12,13,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2018-12-11 08:30:00,21.56,33.423,17.702,15.721,3.0,180.0,1022.0,4.0,9,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 08:40:00,20.2,31.39,16.663,14.727,3.0,180.0,1022.0,4.0,9,12,13,2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
2018-12-11 08:50:00,20.56,32.807,17.244,15.563,3.0,180.0,1022.0,4.0,9,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 09:00:00,21.12,33.839,18.41,15.429,3.0,170.0,1022.0,4.0,10,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 09:10:00,23.17,33.341,17.796,15.545,3.0,170.0,1022.0,4.0,10,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 09:20:00,22.81,33.847,18.476,15.371,3.0,170.0,1022.0,4.0,10,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 09:30:00,22.79,33.891,17.907,15.984,3.0,170.0,1022.0,4.0,10,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 09:40:00,21.82,33.625,18.116,15.509,3.0,170.0,1022.0,4.0,10,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 09:50:00,21.74,33.287,18.155,15.132,3.0,170.0,1022.0,4.0,10,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 10:00:00,21.47,33.405,18.391,15.014,5.0,170.0,1022.0,5.0,11,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 10:10:00,21.21,33.12,18.447,14.673,5.0,170.0,1022.0,5.0,11,12,13,2,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 10:20:00,21.65,33.641999999999996,18.68,14.962,5.0,170.0,1022.0,5.0,11,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 10:30:00,20.25,33.277,17.635,15.642,5.0,170.0,1022.0,5.0,11,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 10:40:00,21.14,33.489999999999995,18.24,15.25,5.0,170.0,1022.0,5.0,11,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 10:50:00,20.3,35.887,18.322,17.565,5.0,170.0,1022.0,5.0,11,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 11:00:00,21.01,36.046,18.271,17.775,5.0,160.0,1022.0,6.0,12,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 11:10:00,21.25,35.546,17.575,17.971,5.0,160.0,1022.0,6.0,12,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 11:20:00,21.19,36.495999999999995,18.391,18.105,5.0,160.0,1022.0,6.0,12,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 11:30:00,21.14,36.269000000000005,18.291,17.978,5.0,160.0,1022.0,6.0,12,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 11:40:00,21.3,35.878,18.195,17.683,5.0,160.0,1022.0,6.0,12,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 11:50:00,21.07,35.709,18.191,17.518,5.0,160.0,1022.0,6.0,12,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 12:00:00,22.22,35.059,17.446,17.613,4.0,170.0,1022.0,7.0,13,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 12:10:00,24.38,35.72,17.939,17.781,4.0,170.0,1022.0,7.0,13,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 12:20:00,24.58,35.41,17.66,17.75,4.0,170.0,1022.0,7.0,13,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 12:30:00,24.3,35.685,18.016,17.669,4.0,170.0,1022.0,7.0,13,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 12:40:00,24.05,36.614000000000004,18.616,17.998,4.0,170.0,1022.0,7.0,13,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 12:50:00,22.6,35.098,17.602,17.496,4.0,170.0,1022.0,7.0,13,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 13:00:00,23.49,35.866,17.886,17.98,5.0,180.0,1021.0,7.0,14,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 13:10:00,24.04,35.667,17.566,18.101,5.0,180.0,1021.0,7.0,14,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 13:20:00,22.25,36.242999999999995,18.543,17.7,5.0,180.0,1021.0,7.0,14,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 13:30:00,21.4,36.372,18.308,18.064,5.0,180.0,1021.0,7.0,14,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 13:40:00,21.7,36.435,18.29,18.145,5.0,180.0,1021.0,7.0,14,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 13:50:00,21.53,36.135000000000005,18.332,17.803,5.0,180.0,1021.0,7.0,14,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 14:00:00,20.41,34.538,16.814,17.724,5.0,180.0,1021.0,7.0,15,12,13,2,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 14:10:00,21.17,36.209,18.414,17.795,5.0,180.0,1021.0,7.0,15,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 14:20:00,21.24,36.010999999999996,18.12,17.891,5.0,180.0,1021.0,7.0,15,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 14:30:00,20.51,35.464,17.804,17.66,5.0,180.0,1021.0,7.0,15,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 14:40:00,20.53,35.819,18.18,17.639,5.0,180.0,1021.0,7.0,15,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 14:50:00,20.08,35.871,18.292,17.579,5.0,180.0,1021.0,7.0,15,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 15:00:00,20.27,35.732,17.702,18.03,6.0,160.0,1020.0,7.0,16,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 15:10:00,20.36,35.286,17.991,17.295,6.0,160.0,1020.0,7.0,16,12,13,2,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 15:20:00,20.27,35.216,17.442,17.774,6.0,160.0,1020.0,7.0,16,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 15:30:00,19.87,34.347,16.329,18.018,6.0,160.0,1020.0,7.0,16,12,13,2,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 15:40:00,21.84,34.926,16.898,18.028,6.0,160.0,1020.0,7.0,16,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 15:50:00,22.68,35.213,17.332,17.881,6.0,160.0,1020.0,7.0,16,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 16:00:00,23.22,36.175,18.243,17.932,5.0,170.0,1020.0,7.0,17,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 16:10:00,21.78,34.821,16.509,18.312,5.0,170.0,1020.0,7.0,17,12,13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-11 16:20:00,21.74,35.068,17.249,17.819,5.0,170.0,1020.0,7.0,17,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 16:30:00,21.74,34.726,16.917,17.809,5.0,170.0,1020.0,7.0,17,12,13,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2018-12-11 16:40:00,22.23,35.352999999999994,17.534,17.819,5.0,170.0,1020.0,7.0,17,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 16:50:00,22.2,35.241,17.668,17.573,5.0,170.0,1020.0,7.0,17,12,13,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2018-12-11 17:00:00,21.89,35.266999999999996,17.742,17.525,5.0,170.0,1020.0,6.0,18,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 17:10:00,21.78,35.203,17.53,17.673,5.0,170.0,1020.0,6.0,18,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 17:20:00,22.22,35.678,17.757,17.921,5.0,170.0,1020.0,6.0,18,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 17:30:00,23.06,35.018,17.112,17.906,5.0,170.0,1020.0,6.0,18,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 17:40:00,23.12,34.979,17.361,17.618,5.0,170.0,1020.0,6.0,18,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 17:50:00,22.98,35.138,17.409,17.729,5.0,170.0,1020.0,6.0,18,12,13,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
2018-12-11 18:00:00,23.12,34.756,16.922,17.834,5.0,170.0,1020.0,7.0,19,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 18:10:00,23.04,35.224000000000004,17.547,17.677,5.0,170.0,1020.0,7.0,19,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 18:20:00,22.99,35.14,17.511,17.629,5.0,170.0,1020.0,7.0,19,12,13,2,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
2018-12-11 18:30:00,23.04,35.817,17.983,17.834,5.0,170.0,1020.0,7.0,19,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 18:40:00,22.51,34.535,16.824,17.711,5.0,170.0,1020.0,7.0,19,12,13,2,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 18:50:00,22.51,36.065,18.562,17.503,5.0,170.0,1020.0,7.0,19,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 19:00:00,21.9,35.802,18.148,17.654,6.0,170.0,1020.0,7.0,20,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 19:10:00,20.95,34.906,17.39,17.516,6.0,170.0,1020.0,7.0,20,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 19:20:00,20.8,36.215,18.617,17.598,6.0,170.0,1020.0,7.0,20,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 19:30:00,21.55,36.590999999999994,18.697,17.894,6.0,170.0,1020.0,7.0,20,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 19:40:00,21.23,36.304,18.487,17.817,6.0,170.0,1020.0,7.0,20,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 19:50:00,21.2,36.903000000000006,18.873,18.03,6.0,170.0,1020.0,7.0,20,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 20:00:00,21.4,36.480000000000004,18.746,17.734,7.0,160.0,1020.0,7.0,21,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 20:10:00,23.73,36.313,18.35,17.963,7.0,160.0,1020.0,7.0,21,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 20:20:00,23.09,36.279,18.234,18.045,7.0,160.0,1020.0,7.0,21,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 20:30:00,22.55,36.802,19.009,17.793,7.0,160.0,1020.0,7.0,21,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 20:40:00,22.12,36.96,18.924,18.036,7.0,160.0,1020.0,7.0,21,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 20:50:00,21.35,36.756,19.071,17.685,7.0,160.0,1020.0,7.0,21,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 21:00:00,21.63,36.312,18.695,17.617,7.0,170.0,1020.0,7.0,22,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 21:10:00,23.27,36.951,18.994,17.957,7.0,170.0,1020.0,7.0,22,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 21:20:00,21.94,35.919,18.003,17.916,7.0,170.0,1020.0,7.0,22,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 21:30:00,21.93,36.66,18.878,17.782,7.0,170.0,1020.0,7.0,22,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 21:40:00,22.06,36.010000000000005,18.102,17.908,7.0,170.0,1020.0,7.0,22,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 21:50:00,21.2,35.798,18.195,17.603,7.0,170.0,1020.0,7.0,22,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 22:00:00,20.97,36.495999999999995,18.732,17.764,8.0,170.0,1020.0,7.0,23,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 22:10:00,18.9,36.147999999999996,18.555,17.593,8.0,170.0,1020.0,7.0,23,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 22:20:00,18.31,36.229,18.471,17.758,8.0,170.0,1020.0,7.0,23,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 22:30:00,18.45,36.647,18.848,17.799,8.0,170.0,1020.0,7.0,23,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 22:40:00,18.4,36.425,18.463,17.962,8.0,170.0,1020.0,7.0,23,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 22:50:00,17.89,36.232,18.324,17.908,8.0,170.0,1020.0,7.0,23,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 23:00:00,17.36,35.96,17.959,18.001,7.0,170.0,1019.0,7.0,24,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 23:10:00,17.85,35.979,18.45,17.529,7.0,170.0,1019.0,7.0,24,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 23:20:00,17.44,36.811,18.839,17.972,7.0,170.0,1019.0,7.0,24,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 23:30:00,18.41,36.947,18.809,18.138,7.0,170.0,1019.0,7.0,24,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 23:40:00,18.58,36.3,18.414,17.886,7.0,170.0,1019.0,7.0,24,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-11 23:50:00,17.55,35.617000000000004,18.357,17.26,7.0,170.0,1019.0,7.0,24,12,13,2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-12 00:00:00,17.8,35.589,17.824,17.765,7.0,170.0,1019.0,8.0,1,13,13,3,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-12 00:10:00,17.42,36.251999999999995,18.034,18.218,7.0,170.0,1019.0,8.0,1,13,13,3,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
2018-12-12 00:20:00,16.94,36.019,18.026,17.993,7.0,170.0,1019.0,8.0,1,13,13,3,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0
